id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1273850241700081664,https://twitter.com/ShellyMBoulder/status/1273850241700081664,They were wearing masks and had COVID. None of their clients got sick #WearAMask ,ShellyMBoulder,2020-06-19 05:28:59+00:00,,,#WearAMask,51,132,,pos,they were wearing masks and had covid. none of their clients got sick   
1273846367580901377,https://twitter.com/KatrinaFoley/status/1273846367580901377,“Nobody wants to have to arrest people for not wearing a facial covering. We just want people to care about others so people don’t die” [Mayor Foley] said. #WearAMask ,KatrinaFoley,2020-06-19 05:13:35+00:00,nypost,,#WearAMask,4,24,,pos,“nobody wants to have to arrest people for not wearing a facial covering. we just want people to care about others so people don’t die” [mayor foley] said.   
1273843569069969408,https://twitter.com/lotsofuss/status/1273843569069969408,I’m dissappointed in my California neighbors who say bad things about @GavinNewsom because he is on top of this covid thing. I watch the relevant USA State and local county and city numbers daily and we are definitely spiking and the blame is on the people in denial. #WearAMask ,lotsofuss,2020-06-19 05:02:28+00:00,GavinNewsom,@GavinNewsom,#WearAMask,27,62,,pos,i’m dissappointed in my california neighbors who say bad things about @gavinnewsom because he is on top of this covid thing. i watch the relevant usa state and local county and city numbers daily and we are definitely spiking and the blame is on the people in denial.   
1273841294192701440,https://twitter.com/hiral4congress/status/1273841294192701440,This is incredibly reckless & puts entire communities at risk. Wearing a mask isn’t political. It’s *commonsense* protection during a viral pandemic that spreads via respiratory droplets & aerosolized particles. Masks protect the wearer & everyone around them. Please #WearAMask ,hiral4congress,2020-06-19 04:53:26+00:00,Variety,,#WearAMask,39,131,,pos,this is incredibly reckless & puts entire communities at risk. wearing a mask isn’t political. it’s *commonsense* protection during a viral pandemic that spreads via respiratory droplets & aerosolized particles. masks protect the wearer & everyone around them. please   
1273821948645126145,https://twitter.com/morethanmySLE/status/1273821948645126145,I wore a pink mask today in honor of my dear friend Carol who passed away on this day in 2002 from Breast Cancer. She would want you to know that your health care is crucial & to #WearAMask to protect others. Much to the survivors &amp; warriors out there! #BreastCancerAwareness,morethanmySLE,2020-06-19 03:36:33+00:00,,,#WearAMask #BreastCancerAwareness,40,210,,pos,i wore a pink mask today in honor of my dear friend carol who passed away on this day in 2002 from breast cancer. she would want you to know that your health care is crucial & to   to protect others. much to the survivors &amp; warriors out there! #breastcancerawareness
1273813798500130816,https://twitter.com/canineasylum/status/1273813798500130816,I wear a mask because the guy at the gas station wearing a flag print shirt and a backwards MAGA hat doesn’t #WearAMask ,canineasylum,2020-06-19 03:04:10+00:00,RepGalonski,,#WearAMask,18,55,,pos,i wear a mask because the guy at the gas station wearing a flag print shirt and a backwards maga hat doesn’t   
1273811697782882304,https://twitter.com/WaldrepDenise/status/1273811697782882304,R-E-S-P-E-C-T #WearAMask ,WaldrepDenise,2020-06-19 02:55:49+00:00,,,#WearAMask,20,32,,pos,r-e-s-p-e-c-t   
1273806258986905601,https://twitter.com/LABugLady/status/1273806258986905601,i'm with @Schwarzenegger on this one. and i'm NOT going to the movies anytime soon! #WearAMask,LABugLady,2020-06-19 02:34:12+00:00,funder,@Schwarzenegger,#WearAMask,104,1542,,pos,i'm with @schwarzenegger on this one. and i'm not going to the movies anytime soon!  
1273805454028742661,https://twitter.com/MikeGerholdt/status/1273805454028742661,I wear a mask in public because I know it’s not about me. It’s about my mom. And your mom. And your loved ones. #WearAMask Be the example. Lead with peace not paranoia. #WeAreAllInThisTogether (Photo: 2016),MikeGerholdt,2020-06-19 02:31:01+00:00,,,#WearAMask #WeAreAllInThisTogether,9,96,,pos,i wear a mask in public because i know it’s not about me. it’s about my mom. and your mom. and your loved ones.   be the example. lead with peace not paranoia. #weareallinthistogether (photo: 2016)
1273803320688336896,https://twitter.com/firedup79/status/1273803320688336896,I'm watching a documentary about Jim Jones and he's gearing up to lead his followers to their death and all I can think of is Trump's #TulsaRally #WearAMask,firedup79,2020-06-19 02:22:32+00:00,,,#TulsaRally #WearAMask,14,45,,pos,i'm watching a documentary about jim jones and he's gearing up to lead his followers to their death and all i can think of is trump's #tulsarally  
1273795744386834432,https://twitter.com/darklongbox/status/1273795744386834432,Dammit Lamont. Cover your nose when you wear a goddamn mask #comics #WearAMask #StayHome #staysafe,darklongbox,2020-06-19 01:52:26+00:00,,,#comics #WearAMask #StayHome #StayHome #staysafe,16,98,,pos,dammit lamont. cover your nose when you wear a goddamn mask #comics   #stayhome #staysafe
1273792698089119745,https://twitter.com/cassandra17lina/status/1273792698089119745,If your business doesn’t require staff to #WearAMask and welcomes folks who refuse to wear a #mask I won’t set foot inside now or when restrictions are lifted. Go ahead and glare at me for wearing a mask. See if reckless #COVIDIOTS can turn the economy around all by themselves.,cassandra17lina,2020-06-19 01:40:19+00:00,,,#WearAMask #mask #COVIDIOTS,167,993,,pos,if your business doesn’t require staff to   and welcomes folks who refuse to wear a #mask i won’t set foot inside now or when restrictions are lifted. go ahead and glare at me for wearing a mask. see if reckless #covidiots can turn the economy around all by themselves.
1273789972500197377,https://twitter.com/SBalaghi/status/1273789972500197377,When I was a teenager folks smoked on airplanes and in restaurants. No one wore seat belts. Most friends drank heavily at parties and drove home. All that changed to save lives. Wearing masks can save lives. #WearAMask,SBalaghi,2020-06-19 01:29:29+00:00,,,#WearAMask,18,84,,pos,when i was a teenager folks smoked on airplanes and in restaurants. no one wore seat belts. most friends drank heavily at parties and drove home. all that changed to save lives. wearing masks can save lives.  
1273788007124840449,https://twitter.com/DrJaimeFriedman/status/1273788007124840449,We are an embarrassment. The number of politicians ignoring public safety and public health measures is gross. It’s because of pressure from science deniers and it’s killing Americans. #WearAMask ,DrJaimeFriedman,2020-06-19 01:21:41+00:00,CNN,,#WearAMask,8,65,,pos,we are an embarrassment. the number of politicians ignoring public safety and public health measures is gross. it’s because of pressure from science deniers and it’s killing americans.   
1273786478389334017,https://twitter.com/SleepingSun16/status/1273786478389334017,"Never in my wildest dreams could I ever imagine another GOP governor ""out-stupiding"" Rick Perry. Congratulations @GovAbbott --you did it! You even manage to outdo yourself weekly--like your Dear Leader. #TexasDeservesBetter #COVID19tx #WearAMask",SleepingSun16,2020-06-19 01:15:36+00:00,,@GovAbbott,#TexasDeservesBetter #COVID19tx #WearAMask,83,374,,pos,"never in my wildest dreams could i ever imagine another gop governor ""out-stupiding"" rick perry. congratulations @govabbott --you did it! you even manage to outdo yourself weekly--like your dear leader. #texasdeservesbetter #covid19tx  "
1273785684105605125,https://twitter.com/StephenNP/status/1273785684105605125,I'm retweeting this again. Hopefully it will help some still wearing masks incorrectly -- it needs to cover your mouth AND nose. #WearAMask ,StephenNP,2020-06-19 01:12:27+00:00,StephenNP,,#WearAMask,7,25,,pos,i'm retweeting this again. hopefully it will help some still wearing masks incorrectly -- it needs to cover your mouth and nose.   
1273785171490172928,https://twitter.com/Kris_Sacrebleu/status/1273785171490172928,So RW world has their own idea of what makes a man “MACHO” or masculine — like Vin Diesel or John Wayne I dunno because my definition of strength in masculinity is entirely different but we need a #WearAMask Campaign w #Maga ‘s idea of “MACHO” tough guys wearing masks,Kris_Sacrebleu,2020-06-19 01:10:25+00:00,,,#WearAMask #Maga,12,117,,pos,so rw world has their own idea of what makes a man “macho” or masculine — like vin diesel or john wayne i dunno because my definition of strength in masculinity is entirely different but we need a   campaign w #maga ‘s idea of “macho” tough guys wearing masks
1273784487588085762,https://twitter.com/greenhousemd/status/1273784487588085762,For the past 5 days I have not made it to 7am without getting at least 2 calls/texts from parents concerned about #COVID19 exposure or illness. And I have not been on call this week. #BeAfraidSC #WearAMask #Tweetiatrician,greenhousemd,2020-06-19 01:07:42+00:00,,,#COVID19 #BeAfraidSC #WearAMask #Tweetiatrician,8,27,,pos,for the past 5 days i have not made it to 7am without getting at least 2 calls/texts from parents concerned about #covid19 exposure or illness. and i have not been on call this week. #beafraidsc   #tweetiatrician
1273776306879115264,https://twitter.com/Rogers4Texas/status/1273776306879115264,I've received innoculations from Army nurses. I can wear a mask. #WearAMask,Rogers4Texas,2020-06-19 00:35:11+00:00,,,#WearAMask,7,85,,pos,i've received innoculations from army nurses. i can wear a mask.  
1273774397141037056,https://twitter.com/RevChuckCurrie/status/1273774397141037056,Don't go to AMC. Because you will get sick. #WearAMask ,RevChuckCurrie,2020-06-19 00:27:36+00:00,Variety,,#WearAMask,11,27,,pos,don't go to amc. because you will get sick.   
1273774015841173504,https://twitter.com/ChloeYMiller/status/1273774015841173504,97 days and counting of mask wearing! #WearAMask ,ChloeYMiller,2020-06-19 00:26:05+00:00,,,#WearAMask,0,11,,pos,97 days and counting of mask wearing!   
1273773628363071489,https://twitter.com/firedup79/status/1273773628363071489, Let's go get #coronavirus Let's go get #coronavirus Let's go get #coronavirus at @AMCTheatres #WearAMask ,firedup79,2020-06-19 00:24:33+00:00,Variety,@AMCTheatres,#coronavirus #coronavirus #coronavirus #WearAMask,3,8,,pos, let's go get #coronavirus let's go get #coronavirus let's go get #coronavirus at @amctheatres   
1273773506229153792,https://twitter.com/aimeep_11/status/1273773506229153792,Mulan-we we’re counting down the days + movie theater popcorn and now... 2020 the year of disappointments #WearAMask ,aimeep_11,2020-06-19 00:24:04+00:00,Variety,,#WearAMask,2,1,,pos,mulan-we we’re counting down the days + movie theater popcorn and now... 2020 the year of disappointments   
1273773050232811521,https://twitter.com/firedup79/status/1273773050232811521,@AMCTheatres will gouge you with the ticket price and then expect you to risk your life. Hard pass. #WearAMask ,firedup79,2020-06-19 00:22:15+00:00,Variety,@AMCTheatres,#WearAMask,101,511,,pos,@amctheatres will gouge you with the ticket price and then expect you to risk your life. hard pass.   
1273772431711383552,https://twitter.com/beachydreamer/status/1273772431711383552,Wow...dick. #WearAMask #inners #msnbc,beachydreamer,2020-06-19 00:19:47+00:00,kylegriffin1,,#WearAMask #inners #msnbc,2,3,,pos,wow...dick.   #inners #msnbc
1273772099413225473,https://twitter.com/Angel2daMax/status/1273772099413225473,I'm really disappointed by this. I will cancel my membership as well. #WearAMask ,Angel2daMax,2020-06-19 00:18:28+00:00,SymoneDSanders,,#WearAMask,3,5,,pos,i'm really disappointed by this. i will cancel my membership as well.   
1273771558125711360,https://twitter.com/pupster76/status/1273771558125711360,And the mask haters screaming for their civil rights are crawling out of the woodwork. I had a brain tumor that started in my ear removed at 14. Wearing a mask is a cakewalk. #WearAMask,pupster76,2020-06-19 00:16:19+00:00,,,#WearAMask,1,12,,pos,and the mask haters screaming for their civil rights are crawling out of the woodwork. i had a brain tumor that started in my ear removed at 14. wearing a mask is a cakewalk.  
1273771485350551552,https://twitter.com/AecNewsToday/status/1273771485350551552,Myanmar morning news for June 19 via @aecnewstoday #Independent #Asean #journalism based in #Cambodia #WearAMask #WashYourHands https://aecnewstoday.com/2020/myanmar-morning-news-for-june-19-4,AecNewsToday,2020-06-19 00:16:02+00:00,,@AecNewsToday,#Independent #Asean #journalism #Cambodia #WearAMask #WashYourHands #WashYourHands,5,1,,pos,myanmar morning news for june 19 via @aecnewstoday #independent #asean #journalism based in #cambodia   #washyourhands https://aecnewstoday.com/2020/myanmar-morning-news-for-june-19-4
1273771404958277632,https://twitter.com/BklynDH/status/1273771404958277632,The fact that you don’t require movie goers to #WearAMask shows you don’t care for them or your workers. Everyone should be required to wear a mask.,BklynDH,2020-06-19 00:15:43+00:00,AMCTheatres,,#WearAMask,1,30,,pos,the fact that you don’t require movie goers to   shows you don’t care for them or your workers. everyone should be required to wear a mask.
1273771159725715456,https://twitter.com/NGS_Tonto/status/1273771159725715456,Real NGS GraySkulls wear masks! #ToProtectYoungAndOldAlike #WearAMask ,NGS_Tonto,2020-06-19 00:14:44+00:00,,,#ToProtectYoungAndOldAlike #WearAMask,0,10,,pos,real ngs grayskulls wear masks! #toprotectyoungandoldalike   
1273770909871099906,https://twitter.com/KrisKling/status/1273770909871099906,So...if he truly believes all lives matter...then why isn’t he wearing a mask? #blacklivesmatter #wearamask ,KrisKling,2020-06-19 00:13:45+00:00,RexChapman,,#blacklivesmatter #blacklivesmatter #wearamask,5,68,,pos,so...if he truly believes all lives matter...then why isn’t he wearing a mask? #blacklivesmatter   
1273770593075310592,https://twitter.com/James_A_Chavez/status/1273770593075310592,This is unbelievable!! Actually it’s not. People still thinking it’s all overblown. Just chatted with a close friend who felt the same until they tested positive for COVID-19. #WearAMask #WashYourHands,James_A_Chavez,2020-06-19 00:12:29+00:00,scdhec,,#WearAMask #WashYourHands #WashYourHands,2,14,,pos,this is unbelievable!! actually it’s not. people still thinking it’s all overblown. just chatted with a close friend who felt the same until they tested positive for covid-19.   #washyourhands
1273770584510312448,https://twitter.com/AnnieMPeterson/status/1273770584510312448,Oh No. #WearAMask ,AnnieMPeterson,2020-06-19 00:12:27+00:00,Variety,,#WearAMask,1,7,,pos,oh no.   
1273769755493703680,https://twitter.com/jshbooks/status/1273769755493703680,Wearing masks is NOT political Adam. And you know it. It’s a public health issue. Guess I’ll be taking my business elsewhere in the future. #WearAMask #SaveLives,jshbooks,2020-06-19 00:09:09+00:00,Variety,,#WearAMask #SaveLives,0,2,,pos,wearing masks is not political adam. and you know it. it’s a public health issue. guess i’ll be taking my business elsewhere in the future.   #savelives
1273769265980747783,https://twitter.com/Diiimeco/status/1273769265980747783,What I love most about #cookbooks is when you are done with them they are #brandnew to someone else. Delivering cookbooks to any of my students that would like one! #WearAMask #readabook #share #AloneTogether #cooptech #wearefamily #Brooklyn ,Diiimeco,2020-06-19 00:07:13+00:00,,,#cookbooks #brandnew #WearAMask #readabook #share #AloneTogether #cooptech #wearefamily #Brooklyn,2,2,,pos,what i love most about #cookbooks is when you are done with them they are #brandnew to someone else. delivering cookbooks to any of my students that would like one!   #readabook #share #alonetogether #cooptech #wearefamily #brooklyn 
1273768918688169991,https://twitter.com/CofC_Coach_T/status/1273768918688169991,We need to do our part to stop the spread of this virus! Wear a mask and practice social distancing. #WearAMask #SocialDistanacing #StopCovid,CofC_Coach_T,2020-06-19 00:05:50+00:00,scdhec,,#WearAMask #SocialDistanacing #StopCovid,0,2,,pos,we need to do our part to stop the spread of this virus! wear a mask and practice social distancing.   #socialdistanacing #stopcovid
1273768662835449856,https://twitter.com/dopey4grumpy/status/1273768662835449856,It's only a political issue if you're wearing a political mask. This is a health issue. My husband and his fellow hospital #HealthcareHeroes would prefer not to care for you. Show respect for yourself and others and #WearAMask #Covid_19 is still dangerous and contagious,dopey4grumpy,2020-06-19 00:04:49+00:00,KatyTurNBC,,#HealthcareHeroes #WearAMask #Covid_19,15,70,,pos,it's only a political issue if you're wearing a political mask. this is a health issue. my husband and his fellow hospital #healthcareheroes would prefer not to care for you. show respect for yourself and others and   #covid_19 is still dangerous and contagious
1273767549927333889,https://twitter.com/tuttlejebetsy/status/1273767549927333889,Ugh . Stay home  wear a mask  wash your hands and social distance. This virus is not a hoax - neither is death or a loss of a loved one #WearAMask ,tuttlejebetsy,2020-06-19 00:00:24+00:00,,,#WearAMask,6,8,,pos,ugh . stay home  wear a mask  wash your hands and social distance. this virus is not a hoax - neither is death or a loss of a loved one   
